heart_rate,body_temp,accelerometer_x,accelerometer_y,accelerometer_z,target
79,39.18452160348104,4.816972171067752,1.42879162296353,2.0565198603311563,1
142,36.7840940442353,2.80084091730921,2.1638343979963133,1.2026579259007435,1
95,40.546377172259184,4.684112310165459,3.4272194161095078,3.361919216458518,1
55,40.826349470992206,0.26128939643011884,1.66228078574356,4.130323422741427,1
148,40.6655989346806,2.093966595370807,0.2829282807335781,3.365460654556085,1
86,37.845285299944784,1.3007889548102558,1.869605235064068,4.121752236246747,1
73,40.172255905935884,3.6541048249036487,4.722242913471517,1.9849608110373707,1
142,40.06729639121042,4.906485452486233,3.208671986492791,0.7815848535443043,1
95,36.91460283945953,1.282650312221239,3.357395743336035,3.6897547369879606,1
102,39.973492844904065,3.2708730073703722,3.1614107681881993,1.8023725257077694,1
144,35.222045808292954,0.9904881637987006,0.994960694797184,3.3563541261456624,1
148,38.57761927089232,2.8266512728580495,2.0916693205114005,1.3532197099088283,1
109,36.38005302372622,2.319662433441681,3.7546989918165914,0.40614817403336334,1
146,35.723401314663676,4.860026648157685,0.5068644877657957,4.962908977438817,1
112,35.461719209775254,3.042636363482333,1.3892638804485613,0.7810075396529964,1
134,39.17773265526884,1.747531860434094,1.381595542329268,4.9421049698174055,1
81,37.039249782608394,0.5704789244396669,2.16009463797253,4.886399662832236,1
136,39.348600629172566,0.7562341436746728,4.901843704710926,3.969090519540198,1
82,35.392138044793654,1.1265846497561753,0.3375127334191097,3.2971148104099877,1
116,36.891742026983664,1.25483330670149,2.5935049719029752,2.8890352512554234,0
67,38.23694775425202,4.253080289205689,0.8968234100610523,4.330507726889174,1
74,39.74433898903378,2.8061139414126246,4.853382727048721,1.4471976080974396,1
144,36.91251501759242,2.616954556871832,0.566517523637321,2.338406062424385,1
103,38.75534825862206,0.5738443593460874,2.018005011807956,3.0969498468325094,1
107,40.315866489417125,4.300698466747175,3.689424924173031,2.0559523793474552,1
116,38.69517912909383,3.6140715160424186,3.5227721401372265,2.13743227045134,1
95,36.3977568485218,0.3383418095000079,2.1136431844696615,1.6514233375104221,0
73,35.14640468933923,3.539175486148843,1.7326208397635912,2.82115908342268,1
81,40.22059324340558,2.7176910867132302,1.9880618927643527,4.25287264007558,1
96,35.12761646510232,0.4086267287338913,1.3213813157931964,1.0076418900315642,0
135,40.2482100361052,2.291503207643282,1.026664693533999,4.672165193767207,1
72,38.17362280416327,2.4234814356502348,2.41519848779445,3.4454382687411482,1
115,40.634406191077375,0.8288727008163788,1.3426687803380366,4.116366063400151,1
76,39.792699414641994,4.728490735001412,1.4373083244862506,2.780953463150058,1
51,40.987604663200024,4.24987685740331,3.283780317372785,3.8975835071203173,1
139,37.10427089271026,3.3451116866455415,4.842686658499461,0.08100198669733605,1
66,39.60312973358676,2.311477805003036,3.0181860027968757,4.091902123897676,1
82,37.41158548165545,2.0588277079225428,0.3848973353248314,0.2006942954268326,0
58,37.87925372182345,3.2548673357547706,0.3779180692703349,4.449566881814312,1
92,38.76503277931022,2.7271593470345272,4.75711610422783,4.959813736193216,1
97,40.24206268511803,0.3113655294094281,1.4864539515366681,1.470337310883889,1
88,40.904500815195775,2.5625132438516585,0.46033493041237716,1.0515927814289683,1
142,39.60964048318711,4.032018086164197,2.995222935751908,3.8268168192902037,1
91,37.506600693004,2.29619938798479,3.1182438914513306,1.265131704601266,1
75,37.52814201366242,0.25978288777134206,3.2425241005934407,4.327811915861018,1
148,39.42549380953335,3.9313909969201655,1.3370101392877065,0.5142129607873835,1
99,36.43266287460981,1.006818910679872,0.07555342107237517,0.6297759818967913,0
74,35.66284467878837,1.2931041744401939,4.825076847272359,4.895757775503078,1
73,37.127732945844656,0.8235317671614795,1.2544652284555124,3.369194491350023,1
62,36.72343394992449,1.6510753243574876,3.3801314402627374,4.234436122144764,1
109,36.77784872273594,3.783757528443175,3.5331493493935477,1.6216468867575902,1
56,36.40164650629946,2.5969292975196865,3.0500370853974283,3.382418747603022,1
106,35.252559137818174,1.024406370753563,1.564536971068241,2.971209136542986,0
85,35.10724360840048,4.3891503907602045,1.3554812688203288,3.015750600614735,1
94,40.92633433841619,4.397909274757646,2.9883414135135156,3.412662297688608,1
69,37.56663880241518,4.352892125230035,4.330478168058457,2.8767958656454926,1
114,37.30595988295809,1.1939810569076963,4.733668644616978,2.1453118465133296,1
57,39.077883696158416,2.2561967209049403,0.5295290220187882,1.3796134719027342,1
65,36.309523327190384,4.924948280704376,0.7741430629885993,3.84290665456601,1
63,40.699767103701355,3.8600623815499517,4.723681293915398,1.131362150015931,1
125,39.71807008649331,0.1358371061277991,3.682676141673963,3.461771530772071,1
136,35.53646601387356,0.32602295630246025,4.4149691241488656,1.1666641132466333,1
64,37.50548465470957,2.319656884061664,1.013163170676716,3.1266508497722696,1
141,40.27470984537299,4.546101029307801,2.937929355547009,3.7353913356451445,1
147,40.66839213374846,2.693508989763571,3.5056979720873684,1.093569444532696,1
115,37.80440906749922,2.4890625401714512,3.4005594272348634,0.2997165043065414,1
81,38.680468335264244,0.5273684997831529,2.0407584543334907,0.6548687149708704,1
136,36.002203676552455,3.2839005236214702,0.07697445845654238,3.029984836355127,1
112,40.94701175682186,4.110515803001127,2.9146302840213156,4.247232031128678,1
135,36.39003020830066,1.9021000375378116,1.2655076958980438,0.22498410617712183,1
100,40.656390644810756,3.8780592546266375,2.2512712307144516,3.670756295208231,1
74,38.89787989395421,4.8223832695040585,4.787905075419086,1.7065932297502606,1
107,38.646420769273156,1.0188322956384455,1.9951765882121735,2.3926418495976125,1
112,38.07613106609905,2.6166481559737065,4.199008033322134,4.644297749227828,1
111,36.384018870306555,1.4356897904228778,0.9427030287462557,1.6598575236792272,0
71,36.05916819203305,3.9642720951691968,3.362302490125144,2.32668466969743,1
107,36.32291725442105,2.8879668294057876,4.885034772194717,0.06841207380340553,1
107,36.11862957286553,3.1729120877515187,0.509465504364684,0.4079936000241918,1
135,39.67750684140052,3.9895707980794706,0.04159971113596006,1.2929579556739201,1
98,37.10075155500038,1.9798523633122744,2.1679139631630715,0.13926120410537202,0
101,35.34705605938038,4.575450342035216,0.463127415256836,3.1568766302412548,1
91,40.81461578084487,2.6651443362307,3.7419217483811567,2.131991784008113,1
119,40.30271530978055,0.78977411417674,4.572743319242795,2.74072601364011,1
64,40.56651369917128,3.4794955908440124,2.170104863543794,0.8732359294816477,1
103,40.96944693587861,3.9663067521912723,1.2935582107772048,1.4796601471830806,1
109,36.043371495316926,1.5838083853376332,2.172016595033049,3.3191223742636256,1
146,37.377452113415956,4.285896284993765,3.6172390892500053,4.826513618151999,1
57,39.549430854224546,4.530716273828832,0.04527080790185489,0.252083868011046,1
102,39.176123708322756,1.3845224368890445,2.947269947423486,4.451921604276331,1
109,35.92337543803913,4.91760736357611,3.0664584244368953,2.884406006556042,1
54,39.89499874994371,0.7035576402437921,3.1884412344796775,2.8195978337781185,1
117,36.34664343101996,1.01007834201245,1.210110399904386,2.501392676038802,0
55,36.34290568893574,0.9211241961901306,3.570263616890634,0.34697042952091695,1
145,38.221846537360484,4.469948550039352,0.45695743165888203,0.44938425868080334,1
143,38.55763960905022,3.271462761624809,0.9963516823340041,3.0045600282954306,1
96,38.48051724702687,0.7605214161113644,4.38735023327241,1.7047928571777915,1
148,35.54892102438653,2.201617091841745,3.693615753632832,4.586340332888403,1
104,40.26476517578228,3.07649012534901,0.06872777005672626,2.032952686797361,1
89,36.59360025553224,0.41732042494691646,1.2418813018490011,0.7164072935132054,0
101,35.77708952769682,4.412081842036693,1.0720324149658227,3.57359416751018,1
65,40.332488479213865,4.018017677207676,1.3540316401848629,1.4667671072050492,1
62,40.73390898937852,2.526033867883191,1.237798851399432,2.6273515367794658,1
79,40.1727657035927,4.835633076295852,0.3126314787142287,3.4891639275258504,1
68,39.85709644834927,2.0888048963754984,2.294702582984102,4.501320556010352,1
66,38.93145188383413,4.920551595182489,3.6636673739308256,3.9609559740083804,1
112,38.305144223654835,3.339599994018135,3.033658623587182,3.3818053393636207,1
68,35.52192055946846,3.173356366269707,3.364358342990399,3.3981659119757177,1
141,37.450719278424195,0.829774476478925,0.40574589268119576,4.729623220160432,1
107,37.236131102073884,4.40963879152322,4.757453550883936,1.4791204874826802,1
104,36.55852270256196,2.1374484396030757,4.192459169215124,0.005560470980937038,1
139,39.34052068213151,0.8111670289123968,4.025451592478314,1.3597727969909934,1
139,37.97525441047262,0.0630375998787952,4.114919025208837,1.08945689813372,1
111,35.48627729544589,2.7987784181919126,4.663552540663806,3.3091729255699907,1
72,36.321099211698865,2.6369981106133817,2.7212698305684886,3.1685579988276453,1
58,39.099552581957575,3.596768111845793,1.0014100893381295,2.967306913523619,1
61,35.4567851569418,4.4512902650890105,3.0839180392627057,0.0812172160472685,1
50,40.107241484292615,0.3970329232151476,3.714407468339695,3.6438902722532376,1
107,37.97087916208385,3.657482451701812,3.689586966770127,1.6176520624274575,1
50,37.883519463959885,0.9370597204879111,2.6072451208344005,3.3252799450331554,1
83,38.554446707957105,4.290885265785819,0.3422935966678903,2.7828921425107667,1
145,39.948085795550895,4.09531756930828,1.8555646921506392,1.7136546271395359,1
97,37.086855247413155,2.7039687749277217,4.603833042316786,0.6728813355205387,1
138,39.06809691535438,3.5512139931165576,2.92224454878713,0.47209448830240475,1
50,38.39439178397475,1.5717505659187418,2.691659716278567,4.157591665561117,1
65,36.60216962101653,2.3558394946640733,1.3442675719109676,4.59198771040779,1
110,40.271779918130946,4.108184488552358,1.8422445995828944,3.248940233821498,1
113,39.78455612964157,2.2963259858660696,4.476730445765846,0.5171705743024169,1
112,38.95071100795055,1.788991326627209,3.3323152376341785,2.0101360844412035,1
118,40.10349037456545,2.4710622362514996,3.936935133761664,3.6446960005257862,1
71,40.20376520575881,4.141246262186092,2.2717271153382756,3.8991044200503406,1
142,39.25017786029021,1.6760402368543637,3.1512360972807896,0.591093111455443,1
116,40.022079970182034,0.868807965678719,1.2419180437160375,0.00015359422691207936,1
125,39.1848287700157,3.5600701016539036,3.5273041514174315,3.560685229403025,1
75,39.0808446305618,4.129891063540409,2.1380066685166863,1.7829808799310283,1
65,38.7116682692911,0.5031873926176667,2.2127275740737278,1.2724066580913012,1
100,39.51629983734585,1.1993705637797236,3.246611622884408,0.0644873489476272,1
135,35.95163063175844,0.7098599488049695,4.681403107344633,2.7014970338074984,1
106,40.28522455519357,1.7397070579108331,0.3200317330431046,4.255753677129909,1
78,40.23106116647139,2.251754894527063,4.123716186735038,4.78815823136294,1
127,35.17548369820736,3.7441316848165322,1.4619155520609657,2.828724753066446,1
141,39.95490050338857,3.2557379244083706,2.219597272531889,2.572306638699471,1
118,35.77321920484067,3.1046428373921557,0.10956664387504478,0.4252819274462055,1
96,37.01071312555485,1.761874733048272,1.5052303891715653,2.7443640077129987,0
143,39.461049537749645,4.2072377654238,2.513156213150652,1.8998953948269732,1
111,35.96455937628985,2.3564358369908227,0.28088038673719506,3.0356764044178846,1
118,39.907802144714374,4.8955246900757725,2.4554786469158256,1.9436317393827336,1
125,39.99280506774645,3.1707106914786842,4.635553144292136,1.2014956172518336,1
65,38.044806402565015,0.6313237078225137,0.5269660905390261,0.4748263761418825,1
139,35.038315230301,3.3808878103771702,3.8222036403775217,1.5745922229444786,1
139,36.722228799049475,1.625520077158495,2.0483552668799634,0.4832241714387614,1
97,38.70156151025445,3.4316359834304873,3.27586857262169,0.8844847541199197,1
134,40.88711706816454,0.3482057408120287,1.3011829899261467,4.93668079289773,1
88,38.79088116210001,0.8744071858797969,0.7974613127067914,2.2205177845330932,1
149,36.55882148638496,4.2786862945289315,0.8023130713561322,2.6593588325250828,1
82,38.80403421859767,1.1358977851175744,0.35245972821572324,4.368092643686077,1
143,38.23991227829514,4.1852056262147,0.9282335245062151,4.977844502453439,1
72,39.67907237090686,1.396380442272052,3.3210969249448414,2.9135722467234078,1
59,35.64188383296175,3.214409550293538,4.40845305921754,4.062369105220858,1
118,39.56616741501217,3.4707528675491552,4.070628427955809,1.6347051216833763,1
149,38.24759947205666,2.5632737657252647,3.4256715493724204,1.5287197872364555,1
83,40.777952023153965,1.5265533834836564,0.5521593170555134,2.013518604972801,1
101,37.051232996232116,1.0632218818554806,1.4459372314797492,3.3625363133682455,1
144,38.79573135880369,0.1659467728121311,1.5490343766123449,3.410958446275494,1
59,40.592168633060105,1.519732006203619,1.2497847319881061,1.576197173247254,1
68,35.61505836794407,3.265813952656415,2.5750282985486157,0.6660496206831434,1
107,40.623370923418705,4.691524092242413,2.6777690743983626,3.1619812823275426,1
145,39.12731433380488,4.35602241131526,1.784429875855551,0.6416293109438226,1
50,35.40702235463103,3.830323882676513,1.76894579368218,2.8924625411466502,1
118,36.805781401680896,3.9422367162664935,4.142777989530407,3.467110640281545,1
53,39.24903253187169,3.3249245173799764,3.946464241598428,3.503057481972258,1
65,35.40410360881263,1.301434287830015,1.5389791584037282,3.7673605532979835,1
73,38.49302276105764,4.535975153529149,4.5689422193662965,4.364297107828323,1
129,37.07529834171774,3.3536615595291703,4.76407508501253,2.499794959823942,1
51,38.725493106604866,2.8022031549022,1.633712710150204,3.651245947647856,1
141,35.274452202875075,0.5549473460674054,1.7721247439652743,3.0958636768291834,1
81,40.22922083691426,2.235277719032127,2.528170767109794,0.9331996989884128,1
140,40.84093381506438,2.3017913560096313,4.7056040626683675,0.12844822434704084,1
133,40.81326713171415,4.3228180476133495,4.3815971657115576,1.422706928384669,1
73,39.49791099045755,2.733241100938942,0.512839812917949,2.215168531688097,1
61,35.78051744078379,1.9020027448520482,1.963653716357081,3.0855297221432814,1
99,39.54957917557414,4.884001642553296,2.766855948748859,4.249796652516027,1
84,35.14752149875281,0.5536029666315784,2.5156623627577,0.9812285835308282,0
82,35.13274130917398,2.112742141559723,0.9693153396844634,0.6277489494923855,0
82,36.941661314897246,0.21012337585702645,4.294083855840773,4.8173997373716375,1
110,37.931859142427996,3.6995206038346518,3.3847039149841867,0.5402227968820356,1
100,39.62244450684676,4.5903827609957535,4.189541874259018,2.392455350535946,1
92,39.09977225963903,1.4001866477524472,4.293821396747361,2.9278186439665093,1
61,37.67541623826049,4.291708383995604,3.741779268328699,2.706872104537191,1
116,36.641759997689995,1.4610911523094887,2.1960530062485866,0.430160785164716,0
114,40.98274700094627,4.553850808219576,3.052733775077123,0.28513457001809683,1
82,37.55708781341584,3.7698095179839197,0.8018270305987157,0.5274171373051784,1
89,37.70832214597805,4.024533884207193,3.3682270873745384,2.9279384193630626,1
123,35.981742927150016,0.0900327780022725,0.8962662786964037,2.7217244381716057,1
92,39.768857292499575,4.81405178537013,3.469747952550784,1.1687039601837212,1
93,39.162093354688935,3.633354960351616,1.1479908037698432,3.188870709227958,1
78,36.324617676732565,1.5237554769306665,0.5877565007510999,4.100337510278247,1
62,35.49428627369505,4.146973324294235,0.8264224507147871,0.20789479923296883,1
61,39.08299581244828,1.4076059920746498,0.00996067609535134,2.490649717740212,1
144,38.92706728568681,4.363769197830639,3.5936980892676513,3.4465520605134516,1
95,36.63955716198926,0.5629019520596851,3.6620052452918954,1.2615596353484353,1
51,40.70518137350246,3.518429887303979,2.574666749566297,1.5388545264657454,1
84,35.9063473506854,2.7034923832245514,0.8068140052769185,3.068189514946919,1
136,37.59400880625561,0.48267235097720407,0.41777168755344873,4.489676467218684,1
130,40.66169552100559,1.209469141294195,0.09564483218643505,4.049622101514497,1
139,37.51836390155673,0.06202018138657395,0.8287408848261035,2.9156510954979176,1
57,38.83115568598451,2.343839827322529,4.454277674915733,3.6511085887862462,1
142,37.38556638777676,1.5063263038000019,1.2076842085084087,1.8241123510389934,1
75,36.64529121409202,2.991787421488794,1.7713566360860784,3.2048276404937885,1
123,40.90386588775897,1.486189038543086,0.5267274224066659,2.3309079556377847,1
139,37.45600403789026,1.4995955575349234,1.1118065237408514,0.9496806822878046,1
83,40.364595222074804,3.715965993658017,2.5961228539010257,3.508691369386286,1
56,36.37972763534652,0.24071417989176724,3.038763415478263,2.78232318674411,1
117,36.2786282241505,4.514474975959936,1.2267615708310553,1.793107909767957,1
107,35.186804497307065,4.261319371955907,0.28866079612558604,4.556695950393154,1
124,38.91000095225531,3.3390234161320325,1.9551643456369932,0.10467058913366634,1
78,37.21115806234257,2.9661078505369214,1.1710168546316706,1.5788657562474802,0
85,40.186149499037825,4.4615124906982615,1.0977696161490096,0.2844069888882328,1
138,37.83925944014934,0.9266508976435722,4.799314013567276,3.8326365811081358,1
70,40.809160567488334,0.39484581095414306,3.08150242962862,3.510537270568963,1
85,36.113153094218724,1.1975508495476905,2.7843922158604792,1.656761093681585,0
59,40.21173900773366,3.9728913935009516,2.0788755176166096,3.378314511035365,1
122,39.65958111675045,0.17335133363241662,2.1447216671507214,1.9796861309797493,1
73,39.625531067864316,2.914034175417448,2.7045250191904042,3.7812689571121716,1
113,40.068699368701324,4.977187580956549,3.4821490351805364,2.2709183136835303,1
148,39.56614394565799,4.278480469187697,3.5107304809091473,2.0613986391583277,1
98,38.75732192978849,2.607228445217947,0.8584695385272478,4.6736495774415046,1
148,35.78746926609433,0.3182045464332117,2.5005637603831348,1.2543954994535012,1
85,35.19515707694751,4.156867571928549,2.0597904751705096,0.6022366999828271,1
131,40.52508708689412,2.9948925408860525,4.352634831346921,2.922715566297291,1
145,38.699901887124426,0.5746649852978342,3.157094606091882,4.846609061420894,1
73,39.77922374585706,0.469286424116781,2.662520332079909,1.8891960686359333,1
72,37.8891341090753,4.548134097182962,0.5769732108945869,0.3101838181439076,1
111,35.70384913377437,3.346001314690392,3.0281894466170574,1.6965263365478371,1
145,35.751114753215305,4.146433996583777,0.5860195284011671,2.529658271597792,1
86,39.11339172337383,4.394894501411336,1.6860328778287603,0.8096150331610685,1
61,37.58183536939678,2.858861760241611,0.7142098240716593,3.29051109028246,1
104,36.20314836020202,2.5872317587752063,3.4603682351218445,4.988746945051003,1
62,37.94956728044862,2.152137051604951,1.031260569180763,2.258697379907219,0
72,35.385253622450804,1.5847329389555964,1.95929686594013,1.7736427836510633,0
138,38.491828411486395,2.1729798042935586,4.478373888093893,2.003520834172333,1
148,36.61396042661059,3.869398278650782,1.0215819169948515,0.5757308919760057,1
79,39.78535460382313,3.0096171550756576,2.5390253197938955,4.416368007131119,1
66,36.862171753541446,4.462616449774231,2.09635830583011,2.0741282776067598,1
111,37.73132089449081,2.216900071895939,0.09062020522864866,1.9363720571242067,0
133,35.06972323944861,3.03544789359377,3.9637905678640637,3.2984513646523714,1
138,35.434681326767354,3.1565377654599436,0.3452295315729986,2.2101671046556177,1
135,37.354961338440106,2.9584858115316277,2.3712751048847682,3.2411673440392303,1
62,37.87963300830274,3.5131688654275814,2.8033914746947497,0.30723145065393753,1
108,38.60012328871582,1.1871673418740314,3.1421322830729355,4.068616718611137,1
68,36.74997547225582,2.561818887728953,3.443158146539378,4.702519764397013,1
98,39.169891316759255,0.5211240140417384,1.2663619176135754,3.2438269307969296,1
149,40.16073438313523,1.9225566382240626,0.049893883292246866,4.772829644294053,1
61,39.6791059333601,2.438335343106322,3.6172183117745598,0.7571615718498165,1
110,35.23771295209014,3.2611212977273625,2.678282996737893,2.3870809474017687,1
68,37.88304168354697,4.752655262931017,4.180588516036244,3.0090336697272364,1
125,35.62958107050905,3.0032553327417792,4.106941814503472,2.9086832371059335,1
58,36.452270095175166,3.717969580882799,4.216630838939416,2.0073088954452163,1
120,40.919975559602875,2.5313302974760137,2.4254732998977007,1.690422046831307,1
77,35.85497325740908,3.170520156881657,1.6681419791843282,0.634120112752094,1
127,37.99332892070814,0.35466108066886715,3.95779101295685,1.958712252811391,1
144,38.708934405908714,1.271957904209235,2.256470565146275,0.8133040755274257,1
101,39.214789823264624,1.8092654660256935,0.9172109820171725,3.6718283824610918,1
132,38.35789210092148,2.362466775032568,4.274870097807372,1.04415467747295,1
65,35.0586250845151,0.22824372751191868,4.412799383861737,0.29282652642266926,1
118,36.95876784946395,0.7001204877665884,2.3315487807008504,2.7618306890861715,0
148,38.10626986030827,1.3840715389565288,0.37849863654893734,2.976148663597008,1
61,35.527198994869,4.8576634545052535,1.9391304495846562,4.359565306402527,1
74,37.103761587255086,1.6567350355152537,4.017688297313017,2.8849080620884093,1
101,35.1992186527482,2.4102052905604125,4.508870142731143,1.7274042686172286,1
134,35.47147098293012,0.9804885636919647,1.0173637124879793,4.015059407631602,1
149,37.38153965720958,3.0539003553788415,0.3348680601263576,2.7013944659371054,1
102,35.796294524258364,1.4034160775798714,4.386752265664193,0.3964014231559587,1
72,38.40524508956935,1.0349628921921339,1.9470246948943766,2.8292528015662333,1
65,39.136789814823594,2.582863142229895,2.708804821337816,4.540092727108312,1
106,39.803520194654496,0.027528995802104106,4.8403290602537945,1.9815631274911027,1
88,36.20090146546886,0.03832016324612664,0.33282363957111427,1.4816290094990003,0
102,36.00489549355442,1.0953440455092889,3.241590037260478,0.7173472850901003,1
91,35.6274070420064,0.1836068125041057,0.3705271128743354,0.7572276096767866,0
107,38.81858149726182,0.5401287706534569,1.8773446423325018,2.1638574217090945,1
88,39.23885435892141,1.694303246693758,4.019072725967233,2.978399120807648,1
63,35.18951686895385,4.012928397899064,2.167361163778172,0.40307702584800875,1
144,40.61727347746214,2.860243216846504,4.985911769514752,4.697842945125829,1
54,35.31182770190883,2.563338629782082,2.795296424733011,3.77566808722598,1
84,38.247778011806425,1.4674441160406082,1.6058107631797673,2.9331195914183135,1
136,39.2543631167055,4.658768597164082,1.1005566295237657,4.142193354694954,1
142,40.225814742476516,1.9850752061859582,1.7526026714308092,0.40093378406056646,1
124,39.28452159279457,0.43546383397885746,1.862666368797754,2.384194388665622,1
67,39.810368498418754,3.0853325805890064,0.3435683886198049,3.150465634308317,1
125,37.036701155256836,0.569191967383007,1.8478709971338658,4.143264530591447,1
58,39.88895068247908,1.7261157140084604,2.3211925986961246,3.9173478002463384,1
123,35.48068907830805,2.537059693589044,3.613688761194023,1.3853462485669983,1
107,40.368899936363164,4.371112623425879,3.28364742360804,4.7044008477960215,1
66,38.28555425692242,2.467732901700593,3.543828276145771,0.6217292071543518,1
56,39.90378661977496,3.5112938301583214,0.04181840938428549,4.3756680931057605,1
95,37.7139097071098,4.964084194995352,1.0883369979026802,4.854701248023093,1
62,38.86146617117915,0.6574455994899081,3.3084214419992826,0.8857676161131278,1
89,38.158415965616676,1.3736576275975976,2.419946840898736,3.6103303210189264,1
91,39.38953713053199,1.972880377988232,0.02656737834172973,0.20142759388999232,1
58,35.489779892183535,2.109140892694157,4.022473212159111,2.0271141256957748,1
99,35.36211250394338,2.0551053763277287,3.864047866451687,2.5814164959883703,1
76,36.48261940406088,4.538055012782775,2.742095814967813,2.9032261295481705,1
115,35.95726808067913,3.570163222334282,0.3323166288813606,4.6796862412427975,1
54,40.23070139955321,3.039526070453519,3.8325752476629233,3.3612534364709736,1
78,36.31528392414827,1.5468635893139104,2.9185679386568197,2.406389756096185,0
86,40.85519153491479,4.118951921106474,3.9097998857897958,4.048375181329447,1
87,37.02137475062664,4.775302557424944,3.758734961979202,4.752664104772045,1
132,36.0927074941322,4.105991412751132,4.015010359789185,0.11033074341145421,1
57,39.73819104285487,0.00782552595736452,2.5900403320231242,4.912606361280194,1
114,38.952246653005254,3.182006850917035,0.701622590967575,0.4306606953184017,1
135,37.98917429871884,0.2556769072105036,3.3557873668984435,4.071933896343807,1
66,38.33218130562579,1.2880361016686093,3.102368925259853,1.4016737627570626,1
120,39.315210669633586,0.29762350173885843,3.711265935995436,0.6608982887693587,1
138,36.370728447987794,3.0189772647469386,0.8494050302536765,2.1992781985691745,1
94,40.97800349634045,3.4329495674630337,0.9748759995014461,3.2197828972380678,1
53,40.8487589728807,0.5724381903295256,4.452047586096643,1.904759225117375,1
85,38.90195411808162,1.9191944152248974,3.749888992260354,0.2728270414134948,1
119,36.19725470557487,2.2811825447777103,4.541142443501615,2.997305698293583,1
80,39.081369454587744,1.845265108804583,3.7935766058196037,4.512016380553374,1
68,35.433190453875056,0.6051250024259652,2.9857765299515093,1.9160768297362585,0
110,35.18391501323484,2.0947389509373773,3.2706636851393682,1.0816638881541352,1
103,36.54609733106728,3.7558902390420905,4.445639619700049,2.212886729664077,1
88,37.7757377404359,0.35503832266627733,2.8940337725597027,0.24181355524390435,0
140,40.20963503245028,0.40090007040951725,3.161956621641937,4.102437922401374,1
123,39.36301441859785,1.773856459179921,0.7823835800180029,4.131704054750934,1
139,39.456239127199886,4.708628558094626,2.369606100580514,2.940002317148142,1
68,37.55296000668845,3.3428632336145703,3.581985559790495,1.7655144446919473,1
88,37.07560995528178,3.393349783362824,1.354713491581827,3.998916822228917,1
116,37.226232577907616,1.8095999541893248,1.0112709026226745,2.773435123941836,0
94,40.925897382416345,2.9683039560426923,1.5691340411220778,4.129661542750081,1
62,35.24065514847489,0.05065592013871689,1.2075031399641674,3.1572939629151033,1
141,40.20218897673469,3.180480232047711,1.0745631851819792,3.9220273660639866,1
107,38.47205245143436,4.566434737881184,2.124254214340435,2.9928149660887997,1
69,37.631692515137544,3.062867341724096,4.53919256941767,2.070705341078331,1
141,39.35154596249082,4.368492967331726,2.5352982336935916,4.789729299630688,1
121,37.92001364854822,3.619865277330469,0.9396019040766151,2.7055691243942235,1
110,40.24053942848997,0.6027920820184512,0.3848583469043704,3.025447592702692,1
88,40.40421118406755,4.512266536429209,3.480780725689626,1.1024381970737462,1
50,37.53032556124073,0.3322192217788744,1.913993822181939,3.1282539471363826,1
52,36.66096678341031,2.6698373627388188,4.109154732926797,2.8580382474147195,1
126,38.55410197156017,0.7106856189672883,3.297553843203851,0.9241919897351247,1
141,40.47418007370015,0.05853305365452033,3.9812072527068425,0.29793548676571857,1
111,36.263973134033996,2.110171300638195,1.3597301970922437,3.0217965985738555,1
112,38.7377995013809,1.4752035382707813,3.4617946123052907,3.8184613467516026,1
74,38.78936132055512,2.430002468988015,1.320309923468594,2.6170068546100413,1
105,39.39867813449169,2.885999433672754,4.695342397251458,1.1338631265982286,1
82,35.78940611076356,0.2186953615447368,3.181871407666872,3.3326098834651745,1
87,39.29494978809253,0.6150164756187282,1.6225590008767106,0.40052863304801123,1
55,40.45419512399385,2.7932119822521266,1.3475593114613633,2.209168524009773,1
107,36.07809865322145,1.7158367658632911,0.9546329253582175,0.8168337919921009,0
93,36.42525994954327,3.64586743774724,3.473204794468639,0.9222952552994168,1
94,40.82837056424984,3.2614582429596983,1.0935780649896365,1.0114697457910182,1
81,36.085861716256936,4.228021814949534,2.9765163296374455,1.9335352852198895,1
94,40.126310560217476,3.4624641333461263,1.3231751346267866,0.25575102810198813,1
110,37.95366713868821,2.149655386950741,3.309844723969343,1.988967204645491,1
96,36.48338644641906,3.364833111972162,4.074698642702696,2.558537235573504,1
70,40.224499407635065,1.3769058712770925,3.890126215723266,2.416471424831626,1
129,37.67183153001599,1.5315674938910635,3.8042566546539085,1.9139205020152028,1
134,38.08890412357814,3.9449257996039666,0.9386120284612604,4.195733040353763,1
124,37.1554002163986,2.2320975820079108,0.44192473492259354,0.7266334621025206,1
85,38.55770510860957,3.9919017025917625,3.494744142436928,2.5284837189068696,1
148,35.98114323551014,4.112111868341392,1.8417360689717566,0.3102070847827715,1
68,37.346489219910566,4.287811688306419,2.1617311320167367,0.3557783943895487,1
69,40.816473934011725,4.583176179206037,0.15574546396695532,2.8693292483854815,1
106,36.54880059620677,2.154926102566481,1.297882246375246,2.830092124439105,0
67,38.94041998724775,1.594334091605694,0.1683820193723201,4.390167564222285,1
96,36.95114038534817,2.910993732970569,4.3959288630062385,2.7893683783003658,1
98,39.640838754119606,1.855862117188138,1.2169834160926523,4.798955102024251,1
63,35.785241964310096,3.0053708340011647,2.7866858478650403,0.24347424199964884,1
64,40.818926270471266,3.527929313219123,0.19489660330565206,0.49003842390370533,1
